trace_id,service,timestamp,level,message,anomaly_type
trace-128648,ts-user-service,2025-03-27 09:13:43.732747,INFO,ts-user-service processed request in 322ms,normal
trace-103890,ts-user-service,2025-03-26 19:19:42.936747,INFO,ts-user-service processed request in 274ms,normal
trace-103890,ts-user-service,2025-03-26 19:19:42.911747,INFO,ts-user-service processed request in 274ms,normal
trace-512283,ts-auth-service,2025-03-26 18:56:32.815747,INFO,ts-auth-service processed request in 277ms,normal
trace-512283,ts-auth-service,2025-03-26 18:56:32.737747,INFO,ts-auth-service processed request in 277ms,normal
trace-415054,ts-order-service,2025-03-27 14:45:04.875747,INFO,ts-order-service processed request in 311ms,normal
trace-895950,ts-auth-service,2025-03-27 00:54:41.792747,INFO,ts-auth-service processed request in 235ms,normal
trace-147682,ts-ticket-service,2025-03-27 04:40:13.755747,INFO,ts-ticket-service processed request in 292ms,normal
trace-147682,ts-ticket-service,2025-03-27 04:40:13.809747,INFO,ts-ticket-service processed request in 292ms,normal
trace-128062,ts-station-service,2025-03-26 21:53:36.757747,INFO,ts-station-service processed request in 354ms,normal
trace-128062,ts-station-service,2025-03-26 21:53:37.003747,INFO,ts-station-service processed request in 354ms,normal
trace-925025,ts-user-service,2025-03-27 13:53:02.875747,INFO,ts-user-service processed request in 190ms,normal
trace-925025,ts-user-service,2025-03-27 13:53:02.816747,INFO,ts-user-service processed request in 190ms,normal
trace-402640,ts-order-service,2025-03-27 16:33:10.744747,INFO,ts-order-service processed request in 376ms,normal
trace-402640,ts-order-service,2025-03-27 16:33:11.029747,INFO,ts-order-service processed request in 376ms,normal
trace-586412,ts-auth-service,2025-03-26 19:30:14.776747,INFO,ts-auth-service processed request in 356ms,normal
trace-364582,ts-ticket-service,2025-03-26 22:30:51.722747,ERROR,ts-ticket-service internal server error (code:5XX) | trace_id=trace-364582,high_error_rate
trace-364582,ts-ticket-service,2025-03-26 22:30:51.808747,ERROR,ts-ticket-service internal server error (code:5XX) | trace_id=trace-364582,high_error_rate
trace-947379,ts-order-service,2025-03-27 13:27:02.783747,INFO,ts-order-service processed request in 327ms,normal
trace-947379,ts-order-service,2025-03-27 13:27:02.853747,WARN,ts-order-service processed request in 327ms,normal
trace-947379,ts-order-service,2025-03-27 13:27:02.942747,WARN,ts-order-service processed request in 327ms,normal
trace-890095,ts-ticket-service,2025-03-27 14:42:51.740747,INFO,ts-ticket-service processed request in 300ms,normal
trace-702010,ts-station-service,2025-03-27 06:02:40.733747,INFO,ts-station-service processed request in 361ms,normal
trace-702010,ts-station-service,2025-03-27 06:02:40.803747,INFO,ts-station-service processed request in 361ms,normal
trace-565726,ts-order-service,2025-03-26 22:06:44.994747,INFO,ts-order-service processed request in 349ms,normal
trace-565726,ts-order-service,2025-03-26 22:06:44.931747,INFO,ts-order-service processed request in 349ms,normal
trace-565726,ts-order-service,2025-03-26 22:06:44.705747,INFO,ts-order-service processed request in 349ms,normal
trace-701604,ts-config-service,2025-03-27 01:55:25.921747,INFO,ts-config-service processed request in 229ms,normal
trace-701604,ts-config-service,2025-03-27 01:55:25.828747,WARN,ts-config-service processed request in 229ms,normal
trace-701604,ts-config-service,2025-03-27 01:55:25.855747,INFO,ts-config-service processed request in 229ms,normal
trace-124773,ts-order-service,2025-03-27 11:07:53.807747,INFO,ts-order-service processed request in 329ms,normal
trace-450421,ts-ticket-service,2025-03-26 19:46:42.929747,ERROR,ts-ticket-service request timeout after 2890ms | trace_id=trace-450421,timeout
trace-797914,ts-auth-service,2025-03-26 22:26:01.001747,INFO,ts-auth-service processed request in 304ms,normal
trace-797914,ts-auth-service,2025-03-26 22:26:00.948747,INFO,ts-auth-service processed request in 304ms,normal
trace-797914,ts-auth-service,2025-03-26 22:26:00.723747,INFO,ts-auth-service processed request in 304ms,normal
trace-269616,ts-station-service,2025-03-27 08:59:54.759747,INFO,ts-station-service processed request in 263ms,normal
trace-269616,ts-station-service,2025-03-27 08:59:54.746747,INFO,ts-station-service processed request in 263ms,normal
trace-958305,ts-payment-service,2025-03-27 09:38:33.967747,INFO,ts-payment-service processed request in 387ms,normal
trace-958305,ts-payment-service,2025-03-27 09:38:33.970747,INFO,ts-payment-service processed request in 387ms,normal
trace-893909,ts-auth-service,2025-03-27 15:18:51.139747,ERROR,ts-auth-service potential infinite loop detected | duration=30000ms,infinite_loop
trace-893909,ts-auth-service,2025-03-27 15:18:46.102747,ERROR,ts-auth-service potential infinite loop detected | duration=30000ms,infinite_loop
trace-893909,ts-auth-service,2025-03-27 15:19:00.854747,ERROR,ts-auth-service potential infinite loop detected | duration=30000ms,infinite_loop
trace-756940,ts-auth-service,2025-03-27 02:36:43.844747,INFO,ts-auth-service processed request in 263ms,normal
trace-756940,ts-auth-service,2025-03-27 02:36:43.862747,INFO,ts-auth-service processed request in 263ms,normal
trace-875630,ts-config-service,2025-03-26 18:59:43.797747,ERROR,ts-config-service resource exhausted (memory/CPU) | trace_id=trace-875630,resource_exhaustion
trace-875630,ts-config-service,2025-03-26 18:59:44.980747,ERROR,ts-config-service resource exhausted (memory/CPU) | trace_id=trace-875630,resource_exhaustion
trace-875630,ts-config-service,2025-03-26 18:59:44.309747,ERROR,ts-config-service resource exhausted (memory/CPU) | trace_id=trace-875630,resource_exhaustion
trace-326970,ts-config-service,2025-03-26 20:39:05.754747,INFO,ts-config-service processed request in 280ms,normal
trace-326970,ts-config-service,2025-03-26 20:39:05.747747,INFO,ts-config-service processed request in 280ms,normal
trace-631173,ts-payment-service,2025-03-26 23:17:43.867747,INFO,ts-payment-service processed request in 321ms,normal
trace-494385,ts-payment-service,2025-03-27 05:19:47.824747,INFO,ts-payment-service processed request in 312ms,normal
trace-602438,ts-config-service,2025-03-26 17:20:27.837747,INFO,ts-config-service processed request in 362ms,normal
trace-835361,ts-user-service,2025-03-27 14:28:49.710747,INFO,ts-user-service processed request in 339ms,normal
trace-835361,ts-user-service,2025-03-27 14:28:49.936747,INFO,ts-user-service processed request in 339ms,normal
trace-835361,ts-user-service,2025-03-27 14:28:49.901747,INFO,ts-user-service processed request in 339ms,normal
trace-738538,ts-ticket-service,2025-03-27 03:06:39.981747,INFO,ts-ticket-service processed request in 348ms,normal
trace-481511,ts-payment-service,2025-03-26 20:58:07.838747,INFO,ts-payment-service processed request in 316ms,normal
trace-481511,ts-payment-service,2025-03-26 20:58:07.998747,INFO,ts-payment-service processed request in 316ms,normal
trace-481511,ts-payment-service,2025-03-26 20:58:07.959747,INFO,ts-payment-service processed request in 316ms,normal
trace-584974,ts-user-service,2025-03-26 19:12:35.904747,INFO,ts-user-service processed request in 230ms,normal
trace-584974,ts-user-service,2025-03-26 19:12:35.793747,INFO,ts-user-service processed request in 230ms,normal
trace-584974,ts-user-service,2025-03-26 19:12:35.770747,INFO,ts-user-service processed request in 230ms,normal
trace-242865,ts-order-service,2025-03-27 04:59:11.707747,INFO,ts-order-service processed request in 290ms,normal
trace-242865,ts-order-service,2025-03-27 04:59:11.911747,INFO,ts-order-service processed request in 290ms,normal
trace-489015,ts-ticket-service,2025-03-27 07:45:16.871747,INFO,ts-ticket-service processed request in 353ms,normal
trace-489015,ts-ticket-service,2025-03-27 07:45:17.006747,INFO,ts-ticket-service processed request in 353ms,normal
trace-489015,ts-ticket-service,2025-03-27 07:45:16.866747,INFO,ts-ticket-service processed request in 353ms,normal
trace-116332,ts-auth-service,2025-03-27 13:37:44.814747,INFO,ts-auth-service processed request in 297ms,normal
trace-105140,ts-station-service,2025-03-27 08:55:36.811747,INFO,ts-station-service processed request in 325ms,normal
trace-980728,ts-payment-service,2025-03-27 13:43:21.745747,INFO,ts-payment-service processed request in 284ms,normal
trace-980728,ts-payment-service,2025-03-27 13:43:21.765747,INFO,ts-payment-service processed request in 284ms,normal
trace-980728,ts-payment-service,2025-03-27 13:43:21.776747,INFO,ts-payment-service processed request in 284ms,normal
trace-437803,ts-config-service,2025-03-27 12:44:14.985747,ERROR,ts-config-service resource exhausted (memory/CPU) | trace_id=trace-437803,resource_exhaustion
trace-156199,ts-order-service,2025-03-27 17:04:15.941747,INFO,ts-order-service processed request in 293ms,normal
trace-544735,ts-ticket-service,2025-03-27 14:38:31.916747,ERROR,ts-ticket-service failed due to dependency service breakdown | trace_id=trace-544735,cascade_failure
trace-301878,ts-auth-service,2025-03-26 20:52:22.835747,INFO,ts-auth-service processed request in 267ms,normal
trace-246082,ts-config-service,2025-03-27 14:08:07.816747,INFO,ts-config-service processed request in 288ms,normal
trace-636864,ts-payment-service,2025-03-27 12:14:03.925747,WARN,ts-payment-service processed request in 253ms,normal
trace-636864,ts-payment-service,2025-03-27 12:14:03.869747,INFO,ts-payment-service processed request in 253ms,normal
trace-972633,ts-station-service,2025-03-26 20:28:05.798747,INFO,ts-station-service processed request in 355ms,normal
trace-972633,ts-station-service,2025-03-26 20:28:05.766747,INFO,ts-station-service processed request in 355ms,normal
trace-994118,ts-ticket-service,2025-03-27 02:35:16.899747,INFO,ts-ticket-service processed request in 285ms,normal
trace-177150,ts-auth-service,2025-03-27 15:05:46.321747,ERROR,ts-auth-service request timeout after 3720ms | trace_id=trace-177150,timeout
trace-588850,ts-user-service,2025-03-26 18:27:40.037747,WARN,ts-user-service processed request in 376ms,normal
trace-588850,ts-user-service,2025-03-26 18:27:39.844747,INFO,ts-user-service processed request in 376ms,normal
trace-588850,ts-user-service,2025-03-26 18:27:39.834747,WARN,ts-user-service processed request in 376ms,normal
trace-735341,ts-user-service,2025-03-27 12:17:11.892747,INFO,ts-user-service processed request in 295ms,normal
trace-735341,ts-user-service,2025-03-27 12:17:11.913747,INFO,ts-user-service processed request in 295ms,normal
trace-735341,ts-user-service,2025-03-27 12:17:11.948747,INFO,ts-user-service processed request in 295ms,normal
trace-242829,ts-order-service,2025-03-27 12:14:34.980747,ERROR,ts-order-service request timeout after 2490ms | trace_id=trace-242829,timeout
trace-242829,ts-order-service,2025-03-27 12:14:34.596747,ERROR,ts-order-service request timeout after 2490ms | trace_id=trace-242829,timeout
trace-242829,ts-order-service,2025-03-27 12:14:36.064747,ERROR,ts-order-service request timeout after 2490ms | trace_id=trace-242829,timeout
trace-961874,ts-ticket-service,2025-03-27 06:51:51.749747,ERROR,ts-ticket-service internal server error (code:5XX) | trace_id=trace-961874,high_error_rate
trace-263096,ts-ticket-service,2025-03-27 10:25:35.780747,ERROR,ts-ticket-service failed due to dependency service breakdown | trace_id=trace-263096,cascade_failure
trace-263096,ts-ticket-service,2025-03-27 10:25:35.782747,ERROR,ts-ticket-service failed due to dependency service breakdown | trace_id=trace-263096,cascade_failure
trace-263096,ts-ticket-service,2025-03-27 10:25:35.771747,ERROR,ts-ticket-service failed due to dependency service breakdown | trace_id=trace-263096,cascade_failure
trace-544135,ts-user-service,2025-03-26 22:52:45.763747,ERROR,ts-user-service failed due to dependency service breakdown | trace_id=trace-544135,cascade_failure
trace-544135,ts-user-service,2025-03-26 22:52:45.747747,ERROR,ts-user-service failed due to dependency service breakdown | trace_id=trace-544135,cascade_failure
trace-533929,ts-ticket-service,2025-03-27 00:29:31.735754,INFO,ts-ticket-service processed request in 368ms,normal
trace-919517,ts-payment-service,2025-03-26 20:18:23.698754,INFO,ts-payment-service processed request in 305ms,normal
trace-919517,ts-payment-service,2025-03-26 20:18:23.791754,INFO,ts-payment-service processed request in 305ms,normal
trace-790580,ts-config-service,2025-03-27 10:47:14.084754,ERROR,ts-config-service resource exhausted (memory/CPU) | trace_id=trace-790580,resource_exhaustion
trace-765913,ts-config-service,2025-03-27 02:40:52.733754,WARN,ts-config-service processed request in 188ms,normal
trace-765913,ts-config-service,2025-03-27 02:40:52.755754,INFO,ts-config-service processed request in 188ms,normal
trace-765913,ts-config-service,2025-03-27 02:40:52.796754,INFO,ts-config-service processed request in 188ms,normal
trace-583493,ts-auth-service,2025-03-26 20:05:47.796754,INFO,ts-auth-service processed request in 240ms,normal
trace-583493,ts-auth-service,2025-03-26 20:05:47.849754,INFO,ts-auth-service processed request in 240ms,normal
trace-295559,ts-user-service,2025-03-27 05:55:56.891754,INFO,ts-user-service processed request in 344ms,normal
trace-295559,ts-user-service,2025-03-27 05:55:56.979754,INFO,ts-user-service processed request in 344ms,normal
trace-295559,ts-user-service,2025-03-27 05:55:56.844754,INFO,ts-user-service processed request in 344ms,normal
trace-645507,ts-config-service,2025-03-27 07:11:31.898754,WARN,ts-config-service processed request in 314ms,normal
trace-645507,ts-config-service,2025-03-27 07:11:31.857754,INFO,ts-config-service processed request in 314ms,normal
trace-903989,ts-ticket-service,2025-03-26 21:35:27.867754,INFO,ts-ticket-service processed request in 292ms,normal
trace-903989,ts-ticket-service,2025-03-26 21:35:27.775754,INFO,ts-ticket-service processed request in 292ms,normal
trace-331511,ts-ticket-service,2025-03-27 15:38:33.259754,ERROR,ts-ticket-service request timeout after 3280ms | trace_id=trace-331511,timeout
trace-436041,ts-ticket-service,2025-03-26 20:52:11.801754,WARN,ts-ticket-service processed request in 381ms,normal
trace-436041,ts-ticket-service,2025-03-26 20:52:11.993754,WARN,ts-ticket-service processed request in 381ms,normal
trace-436041,ts-ticket-service,2025-03-26 20:52:11.972754,INFO,ts-ticket-service processed request in 381ms,normal
trace-722678,ts-config-service,2025-03-27 15:17:52.865754,INFO,ts-config-service processed request in 288ms,normal
trace-722678,ts-config-service,2025-03-27 15:17:52.941754,INFO,ts-config-service processed request in 288ms,normal
trace-602172,ts-order-service,2025-03-26 19:07:43.961754,INFO,ts-order-service processed request in 303ms,normal
