trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type,path_length,hour,service_ts-auth-service,service_ts-config-service,service_ts-order-service,service_ts-payment-service,service_ts-station-service,service_ts-ticket-service,service_ts-user-service,duration_norm,path_length_norm
trace-616568,ts-ticket-service,244,2025-03-27 15:49:12.688745,success,ts-payment-service->ts-ticket-service->ts-station-service->ts-user-service,normal,4,15,False,False,False,False,False,True,False,0.0048160535117056855,0.5
trace-319120,ts-config-service,280,2025-03-27 08:47:31.688745,success,ts-station-service->ts-config-service->ts-payment-service,normal,3,8,False,True,False,False,False,False,False,0.006020066889632107,0.0
trace-550885,ts-order-service,308,2025-03-27 04:25:47.688745,success,ts-config-service->ts-station-service->ts-order-service->ts-user-service,normal,4,4,False,False,True,False,False,False,False,0.006956521739130436,0.5
trace-456823,ts-payment-service,361,2025-03-27 00:18:58.688745,success,ts-payment-service->ts-auth-service->ts-ticket-service->ts-config-service->ts-order-service,normal,5,0,False,False,False,True,False,False,False,0.008729096989966555,1.0
trace-645013,ts-payment-service,330,2025-03-27 05:11:06.688745,success,ts-config-service->ts-auth-service->ts-station-service->ts-user-service->ts-payment-service,normal,5,5,False,False,False,True,False,False,False,0.007692307692307693,1.0
trace-667789,ts-config-service,257,2025-03-27 11:04:27.688745,success,ts-payment-service->ts-ticket-service->ts-config-service->ts-user-service,normal,4,11,False,True,False,False,False,False,False,0.005250836120401338,0.5
trace-524181,ts-order-service,424,2025-03-27 11:04:13.688745,success,ts-station-service->ts-auth-service->ts-ticket-service->ts-config-service->ts-order-service,normal,5,11,False,False,True,False,False,False,False,0.010836120401337792,1.0
trace-790447,ts-config-service,313,2025-03-26 20:02:53.688745,success,ts-auth-service->ts-config-service->ts-user-service,normal,3,20,False,True,False,False,False,False,False,0.007123745819397993,0.0
trace-918035,ts-config-service,3630,2025-03-26 18:06:47.688745,success,ts-payment-service->ts-auth-service->ts-order-service->ts-ticket-service,timeout,4,18,False,True,False,False,False,False,False,0.11806020066889632,0.5
trace-276971,ts-user-service,292,2025-03-26 21:06:21.688745,success,ts-user-service->ts-auth-service->ts-order-service,normal,3,21,False,False,False,False,False,False,True,0.006421404682274248,0.0
trace-891655,ts-station-service,3260,2025-03-27 13:27:33.688745,success,ts-auth-service->ts-payment-service->ts-ticket-service,timeout,3,13,False,False,False,False,True,False,False,0.10568561872909699,0.0
trace-276163,ts-ticket-service,341,2025-03-27 06:24:39.688745,success,ts-station-service->ts-ticket-service->ts-user-service,normal,3,6,False,False,False,False,False,True,False,0.008060200668896322,0.0
trace-717592,ts-user-service,360,2025-03-27 08:09:21.688745,success,ts-order-service->ts-config-service->ts-user-service->ts-station-service->ts-payment-service,normal,5,8,False,False,False,False,False,False,True,0.008695652173913044,1.0
trace-386813,ts-auth-service,352,2025-03-27 14:09:16.688745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,14,True,False,False,False,False,False,False,0.00842809364548495,0.0
trace-734896,ts-ticket-service,343,2025-03-26 17:28:36.688745,success,ts-user-service->ts-payment-service->ts-ticket-service->ts-order-service,normal,4,17,False,False,False,False,False,True,False,0.008127090301003346,0.5
trace-240906,ts-ticket-service,284,2025-03-27 02:24:17.688745,success,ts-auth-service->ts-config-service->ts-order-service,normal,3,2,False,False,False,False,False,True,False,0.006153846153846154,0.0
trace-708921,ts-ticket-service,271,2025-03-27 04:10:27.688745,success,ts-user-service->ts-order-service->ts-ticket-service,normal,3,4,False,False,False,False,False,True,False,0.005719063545150503,0.0
trace-976561,ts-payment-service,316,2025-03-27 06:57:04.688745,success,ts-order-service->ts-payment-service->ts-user-service,normal,3,6,False,False,False,True,False,False,False,0.007224080267558528,0.0
trace-744374,ts-order-service,346,2025-03-27 14:36:11.688745,success,ts-config-service->ts-order-service->ts-station-service->ts-user-service->ts-payment-service,normal,5,14,False,False,True,False,False,False,False,0.00822742474916388,1.0
trace-488744,ts-station-service,288,2025-03-27 10:01:06.688745,success,ts-user-service->ts-config-service->ts-payment-service->ts-auth-service->ts-station-service,normal,5,10,False,False,False,False,True,False,False,0.006287625418060201,1.0
trace-198195,ts-station-service,353,2025-03-27 14:10:02.688745,success,ts-ticket-service->ts-order-service->ts-payment-service,normal,3,14,False,False,False,False,True,False,False,0.008461538461538461,0.0
trace-540267,ts-station-service,372,2025-03-27 16:33:17.688745,success,ts-ticket-service->ts-config-service->ts-order-service,normal,3,16,False,False,False,False,True,False,False,0.009096989966555185,0.0
trace-435933,ts-auth-service,254,2025-03-27 02:45:59.688745,success,ts-order-service->ts-payment-service->ts-ticket-service->ts-config-service,normal,4,2,True,False,False,False,False,False,False,0.005150501672240803,0.5
trace-597026,ts-config-service,258,2025-03-27 01:27:27.688745,success,ts-ticket-service->ts-auth-service->ts-user-service,normal,3,1,False,True,False,False,False,False,False,0.00528428093645485,0.0
trace-843137,ts-payment-service,292,2025-03-26 22:11:17.688745,success,ts-order-service->ts-config-service->ts-station-service->ts-auth-service,normal,4,22,False,False,False,True,False,False,False,0.006421404682274248,0.5
trace-339357,ts-user-service,315,2025-03-27 00:28:14.688745,success,ts-auth-service->ts-ticket-service->ts-order-service,normal,3,0,False,False,False,False,False,False,True,0.0071906354515050164,0.0
trace-566294,ts-payment-service,273,2025-03-27 01:49:59.688745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,1,False,False,False,True,False,False,False,0.005785953177257526,0.0
trace-315572,ts-config-service,367,2025-03-27 10:06:42.688745,success,ts-order-service->ts-config-service->ts-station-service->ts-auth-service,normal,4,10,False,True,False,False,False,False,False,0.008929765886287626,0.5
trace-396866,ts-ticket-service,321,2025-03-27 13:56:15.688745,success,ts-user-service->ts-config-service->ts-order-service->ts-ticket-service,normal,4,13,False,False,False,False,False,True,False,0.007391304347826087,0.5
trace-465917,ts-config-service,301,2025-03-27 07:16:46.688745,success,ts-order-service->ts-payment-service->ts-user-service->ts-ticket-service,normal,4,7,False,True,False,False,False,False,False,0.006722408026755854,0.5
trace-287356,ts-ticket-service,2280,2025-03-27 00:26:17.688745,success,ts-ticket-service->ts-station-service->ts-auth-service->ts-config-service->ts-user-service,timeout,5,0,False,False,False,False,False,True,False,0.07290969899665552,1.0
trace-888583,ts-ticket-service,234,2025-03-27 16:10:37.688745,success,ts-user-service->ts-auth-service->ts-station-service->ts-payment-service->ts-order-service,normal,5,16,False,False,False,False,False,True,False,0.00448160535117057,1.0
trace-753971,ts-config-service,314,2025-03-27 15:41:26.688745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,15,False,True,False,False,False,False,False,0.007157190635451505,0.0
trace-456705,ts-station-service,193,2025-03-27 13:41:06.688745,success,ts-ticket-service->ts-order-service->ts-payment-service->ts-config-service->ts-auth-service,normal,5,13,False,False,False,False,True,False,False,0.0031103678929765882,1.0
trace-745394,ts-user-service,350,2025-03-26 20:46:17.688745,success,ts-auth-service->ts-payment-service->ts-user-service,normal,3,20,False,False,False,False,False,False,True,0.008361204013377926,0.0
trace-143176,ts-auth-service,292,2025-03-27 11:11:13.688745,success,ts-user-service->ts-ticket-service->ts-auth-service->ts-station-service->ts-config-service,normal,5,11,True,False,False,False,False,False,False,0.006421404682274248,1.0
trace-181547,ts-user-service,462,2025-03-26 23:15:45.688745,success,ts-auth-service->ts-config-service->ts-ticket-service,normal,3,23,False,False,False,False,False,False,True,0.012107023411371237,0.0
trace-918838,ts-config-service,415,2025-03-27 05:07:24.688745,success,ts-station-service->ts-ticket-service->ts-config-service,normal,3,5,False,True,False,False,False,False,False,0.010535117056856188,0.0
trace-367940,ts-station-service,290,2025-03-27 00:59:41.688745,success,ts-user-service->ts-auth-service->ts-payment-service,normal,3,0,False,False,False,False,True,False,False,0.006354515050167224,0.0
trace-910246,ts-ticket-service,294,2025-03-26 21:48:41.688745,failed,ts-user-service->ts-ticket-service->ts-config-service->ts-payment-service->ts-auth-service,high_error_rate,5,21,False,False,False,False,False,True,False,0.006488294314381271,1.0
trace-695402,ts-auth-service,349,2025-03-27 15:49:10.688745,success,ts-ticket-service->ts-user-service->ts-payment-service->ts-config-service->ts-auth-service,normal,5,15,True,False,False,False,False,False,False,0.008327759197324414,1.0
trace-840397,ts-order-service,385,2025-03-27 07:38:10.688745,success,ts-order-service->ts-config-service->ts-station-service->ts-auth-service->ts-payment-service,normal,5,7,False,False,True,False,False,False,False,0.009531772575250836,1.0
trace-625189,ts-payment-service,218,2025-03-27 05:03:05.688745,success,ts-ticket-service->ts-payment-service->ts-auth-service->ts-user-service,normal,4,5,False,False,False,True,False,False,False,0.003946488294314382,0.5
trace-195808,ts-payment-service,210,2025-03-27 03:06:00.688745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,3,False,False,False,True,False,False,False,0.003678929765886288,0.0
trace-975801,ts-station-service,30000,2025-03-27 16:08:44.688745,success,ts-user-service->ts-user-service->ts-user-service,infinite_loop,3,16,False,False,False,False,True,False,False,1.0,0.0
trace-374569,ts-order-service,100,2025-03-27 01:46:12.688745,failed,ts-order-service->ts-station-service->ts-ticket-service,illegal_argument,3,1,False,False,True,False,False,False,False,0.0,0.0
trace-407861,ts-config-service,6480,2025-03-27 09:14:30.688745,failed,ts-station-service->ts-auth-service->ts-payment-service->ts-user-service->ts-ticket-service,resource_exhaustion,5,9,False,True,False,False,False,False,False,0.21337792642140468,1.0
trace-153717,ts-payment-service,353,2025-03-27 02:54:16.688745,success,ts-order-service->ts-station-service->ts-ticket-service->ts-auth-service,normal,4,2,False,False,False,True,False,False,False,0.008461538461538461,0.5
trace-535827,ts-ticket-service,240,2025-03-27 07:59:37.688745,success,ts-user-service->ts-payment-service->ts-ticket-service->ts-config-service,normal,4,7,False,False,False,False,False,True,False,0.0046822742474916385,0.5
trace-523763,ts-config-service,184,2025-03-26 21:10:42.688745,success,ts-auth-service->ts-payment-service->ts-config-service,normal,3,21,False,True,False,False,False,False,False,0.0028093645484949833,0.0
trace-827718,ts-station-service,342,2025-03-27 14:09:24.688745,success,ts-config-service->ts-station-service->ts-payment-service->ts-order-service,normal,4,14,False,False,False,False,True,False,False,0.008093645484949834,0.5
trace-162715,ts-ticket-service,30000,2025-03-27 11:53:55.688745,success,ts-user-service->ts-user-service->ts-user-service,infinite_loop,3,11,False,False,False,False,False,True,False,1.0,0.0
trace-111631,ts-auth-service,199,2025-03-26 22:30:17.688745,success,ts-order-service->ts-payment-service->ts-ticket-service->ts-station-service,normal,4,22,True,False,False,False,False,False,False,0.0033110367892976588,0.5
trace-121426,ts-user-service,3070,2025-03-27 06:46:06.688745,success,ts-ticket-service->ts-config-service->ts-order-service->ts-auth-service,timeout,4,6,False,False,False,False,False,False,True,0.09933110367892976,0.5
trace-138278,ts-payment-service,339,2025-03-27 09:01:54.688745,success,ts-ticket-service->ts-auth-service->ts-config-service,normal,3,9,False,False,False,True,False,False,False,0.007993311036789299,0.0
trace-720903,ts-user-service,293,2025-03-26 22:47:23.688745,success,ts-order-service->ts-ticket-service->ts-payment-service,normal,3,22,False,False,False,False,False,False,True,0.00645484949832776,0.0
trace-775924,ts-payment-service,277,2025-03-27 01:18:29.688745,success,ts-order-service->ts-ticket-service->ts-payment-service,normal,3,1,False,False,False,True,False,False,False,0.005919732441471572,0.0
trace-834887,ts-station-service,292,2025-03-27 12:57:04.688745,success,ts-user-service->ts-payment-service->ts-config-service,normal,3,12,False,False,False,False,True,False,False,0.006421404682274248,0.0
trace-541062,ts-config-service,281,2025-03-27 02:23:24.688745,failed,ts-auth-service->ts-order-service->ts-payment-service,cascade_failure,3,2,False,True,False,False,False,False,False,0.006053511705685619,0.0
trace-744149,ts-config-service,232,2025-03-27 16:44:28.688745,success,ts-ticket-service->ts-station-service->ts-payment-service->ts-config-service->ts-user-service,normal,5,16,False,True,False,False,False,False,False,0.004414715719063544,1.0
trace-328621,ts-config-service,264,2025-03-26 23:02:16.688745,success,ts-payment-service->ts-station-service->ts-order-service->ts-ticket-service,normal,4,23,False,True,False,False,False,False,False,0.0054849498327759205,0.5
trace-593594,ts-station-service,326,2025-03-27 09:51:22.688745,success,ts-user-service->ts-auth-service->ts-config-service->ts-ticket-service,normal,4,9,False,False,False,False,True,False,False,0.007558528428093646,0.5
trace-519225,ts-payment-service,316,2025-03-27 16:27:10.688745,success,ts-config-service->ts-payment-service->ts-auth-service->ts-order-service,normal,4,16,False,False,False,True,False,False,False,0.007224080267558528,0.5
trace-984832,ts-auth-service,308,2025-03-26 18:08:38.688745,success,ts-user-service->ts-config-service->ts-order-service->ts-ticket-service->ts-station-service,normal,5,18,True,False,False,False,False,False,False,0.006956521739130436,1.0
trace-375106,ts-config-service,250,2025-03-26 17:44:21.688745,success,ts-ticket-service->ts-payment-service->ts-order-service->ts-config-service->ts-auth-service,normal,5,17,False,True,False,False,False,False,False,0.005016722408026756,1.0
