trace_id,service,duration_ms,timestamp,status,call_path,anomaly_type
trace-410204,ts-payment-service,293,2025-03-26T13:56:43.080148,success,ts-order-service->ts-station-service->ts-config-service->ts-ticket-service->ts-payment-service,normal
trace-457314,ts-auth-service,302,2025-03-26T08:18:23.080148,success,ts-station-service->ts-order-service->ts-auth-service,normal
trace-857625,ts-user-service,376,2025-03-26T15:31:27.080148,success,ts-station-service->ts-order-service->ts-auth-service,normal
trace-314741,ts-config-service,311,2025-03-26T19:26:14.080148,success,ts-ticket-service->ts-config-service->ts-station-service->ts-user-service,normal
trace-435170,ts-payment-service,275,2025-03-26T09:51:57.080148,success,ts-auth-service->ts-payment-service->ts-config-service->ts-user-service,normal
trace-247204,ts-auth-service,308,2025-03-26T09:29:59.080148,success,ts-auth-service->ts-ticket-service->ts-user-service->ts-order-service->ts-station-service,normal
trace-417652,ts-auth-service,257,2025-03-26T07:23:29.080148,success,ts-user-service->ts-order-service->ts-payment-service->ts-station-service,normal
trace-953030,ts-config-service,332,2025-03-26T02:43:13.080148,success,ts-station-service->ts-order-service->ts-config-service,normal
trace-394986,ts-station-service,240,2025-03-26T01:04:10.080148,success,ts-order-service->ts-auth-service->ts-config-service->ts-user-service->ts-payment-service,normal
trace-446018,ts-config-service,317,2025-03-26T20:09:47.080148,success,ts-ticket-service->ts-order-service->ts-user-service->ts-config-service->ts-station-service,normal
trace-894849,ts-config-service,230,2025-03-25T20:55:36.080148,success,ts-config-service->ts-payment-service->ts-station-service->ts-auth-service,normal
trace-917060,ts-config-service,385,2025-03-26T12:43:20.080148,success,ts-config-service->ts-user-service->ts-station-service->ts-payment-service->ts-ticket-service,normal
trace-877480,ts-order-service,277,2025-03-26T11:59:27.080148,success,ts-station-service->ts-auth-service->ts-ticket-service->ts-order-service,normal
trace-808166,ts-user-service,353,2025-03-26T17:32:36.080148,success,ts-station-service->ts-config-service->ts-ticket-service->ts-order-service->ts-user-service,resource_exhaustion
trace-172978,ts-payment-service,233,2025-03-26T16:48:19.080148,success,ts-config-service->ts-station-service->ts-order-service,normal
trace-390244,ts-order-service,384,2025-03-26T02:59:59.080148,success,ts-station-service->ts-config-service->ts-auth-service,normal
trace-498020,ts-station-service,273,2025-03-26T00:20:55.080148,success,ts-order-service->ts-config-service->ts-payment-service->ts-user-service,normal
trace-633585,ts-ticket-service,342,2025-03-25T21:36:35.080148,success,ts-station-service->ts-auth-service->ts-ticket-service->ts-payment-service,high_error_rate
trace-923247,ts-config-service,272,2025-03-26T07:38:05.080148,success,ts-config-service->ts-order-service->ts-payment-service->ts-auth-service->ts-user-service,normal
trace-368413,ts-payment-service,3870,2025-03-26T05:03:56.080148,success,ts-user-service->ts-config-service->ts-auth-service->ts-order-service,timeout
trace-499729,ts-payment-service,357,2025-03-26T02:35:12.080148,success,ts-ticket-service->ts-config-service->ts-user-service->ts-order-service->ts-station-service,normal
trace-547142,ts-station-service,298,2025-03-26T17:45:04.080148,success,ts-station-service->ts-order-service->ts-user-service->ts-auth-service,normal
trace-444512,ts-user-service,352,2025-03-26T11:37:26.080148,success,ts-ticket-service->ts-payment-service->ts-user-service->ts-auth-service->ts-order-service,normal
trace-704039,ts-order-service,309,2025-03-26T14:16:46.080148,success,ts-station-service->ts-order-service->ts-user-service,normal
trace-483147,ts-station-service,284,2025-03-26T10:04:59.080148,success,ts-config-service->ts-payment-service->ts-station-service->ts-ticket-service,normal
trace-576972,ts-ticket-service,326,2025-03-26T08:44:22.080148,success,ts-payment-service->ts-station-service->ts-order-service->ts-ticket-service,normal
trace-152670,ts-config-service,330,2025-03-26T18:44:05.080148,success,ts-auth-service->ts-ticket-service->ts-order-service,normal
trace-747637,ts-config-service,285,2025-03-26T08:54:02.080148,success,ts-order-service->ts-user-service->ts-ticket-service->ts-station-service,normal
trace-817654,ts-station-service,240,2025-03-26T05:34:09.080148,success,ts-auth-service->ts-user-service->ts-ticket-service->ts-order-service,normal
trace-378667,ts-ticket-service,316,2025-03-26T01:18:09.080148,success,ts-user-service->ts-payment-service->ts-config-service->ts-station-service->ts-order-service,normal
trace-940145,ts-payment-service,373,2025-03-26T02:40:38.080148,success,ts-ticket-service->ts-order-service->ts-config-service,high_error_rate
trace-696030,ts-ticket-service,239,2025-03-25T22:25:28.080148,failed,ts-auth-service->ts-station-service->ts-config-service,cascade_failure
trace-829799,ts-ticket-service,326,2025-03-26T13:26:46.080148,success,ts-user-service->ts-station-service->ts-ticket-service->ts-config-service,normal
trace-805022,ts-order-service,359,2025-03-25T21:21:17.080148,success,ts-config-service->ts-auth-service->ts-user-service->ts-payment-service->ts-order-service,normal
trace-563583,ts-user-service,294,2025-03-26T13:52:10.080148,success,ts-auth-service->ts-user-service->ts-ticket-service->ts-station-service,normal
trace-564268,ts-payment-service,298,2025-03-26T14:23:34.080148,success,ts-user-service->ts-order-service->ts-station-service->ts-config-service,normal
trace-863613,ts-ticket-service,3370,2025-03-25T20:53:22.080148,success,ts-station-service->ts-user-service->ts-payment-service,timeout
trace-554034,ts-station-service,317,2025-03-26T13:37:27.080148,success,ts-payment-service->ts-user-service->ts-config-service->ts-auth-service->ts-order-service,normal
trace-742894,ts-payment-service,449,2025-03-26T01:13:46.080148,success,ts-payment-service->ts-auth-service->ts-order-service,normal
trace-639004,ts-auth-service,245,2025-03-26T12:56:07.080148,success,ts-order-service->ts-config-service->ts-user-service,illegal_argument
trace-283277,ts-auth-service,326,2025-03-26T03:50:32.080148,success,ts-user-service->ts-config-service->ts-order-service->ts-auth-service->ts-ticket-service,normal
trace-582082,ts-order-service,273,2025-03-26T11:52:35.080148,success,ts-order-service->ts-station-service->ts-payment-service->ts-auth-service->ts-config-service,normal
trace-126817,ts-station-service,2660,2025-03-26T01:46:48.080148,success,ts-payment-service->ts-user-service->ts-ticket-service->ts-config-service,timeout
trace-376873,ts-order-service,257,2025-03-26T18:30:57.081148,success,ts-station-service->ts-config-service->ts-user-service->ts-auth-service,normal
trace-355240,ts-ticket-service,252,2025-03-26T10:45:20.081148,success,ts-payment-service->ts-user-service->ts-auth-service->ts-station-service->ts-order-service,normal
trace-146804,ts-user-service,309,2025-03-26T19:47:11.081148,success,ts-user-service->ts-station-service->ts-config-service->ts-ticket-service,illegal_argument
trace-392364,ts-auth-service,309,2025-03-26T06:59:15.081148,success,ts-order-service->ts-user-service->ts-station-service,normal
trace-113870,ts-payment-service,258,2025-03-25T22:37:42.081148,success,ts-config-service->ts-auth-service->ts-station-service->ts-payment-service,illegal_argument
trace-681618,ts-auth-service,222,2025-03-26T00:33:58.081148,success,ts-auth-service->ts-order-service->ts-payment-service->ts-user-service->ts-ticket-service,normal
trace-578648,ts-order-service,351,2025-03-26T18:49:48.081148,success,ts-station-service->ts-ticket-service->ts-payment-service,normal
trace-719876,ts-order-service,383,2025-03-26T10:36:36.081148,success,ts-user-service->ts-station-service->ts-ticket-service->ts-config-service,normal
trace-206598,ts-station-service,234,2025-03-26T13:49:06.081148,success,ts-user-service->ts-ticket-service->ts-station-service,normal
trace-421539,ts-auth-service,207,2025-03-26T10:34:55.081148,success,ts-ticket-service->ts-payment-service->ts-auth-service->ts-order-service->ts-user-service,normal
trace-542150,ts-config-service,228,2025-03-25T23:37:56.081148,success,ts-ticket-service->ts-order-service->ts-config-service->ts-station-service->ts-user-service,normal
trace-199027,ts-ticket-service,277,2025-03-26T01:49:38.081148,success,ts-order-service->ts-auth-service->ts-station-service->ts-ticket-service,normal
trace-601020,ts-config-service,310,2025-03-26T12:34:56.081148,failed,ts-station-service->ts-order-service->ts-payment-service,cascade_failure
trace-532987,ts-payment-service,274,2025-03-25T20:55:59.081148,success,ts-user-service->ts-payment-service->ts-auth-service->ts-order-service,normal
trace-272586,ts-config-service,257,2025-03-26T12:55:55.081148,success,ts-user-service->ts-station-service->ts-order-service,normal
trace-683148,ts-payment-service,432,2025-03-25T21:32:04.081148,success,ts-order-service->ts-config-service->ts-ticket-service,normal
trace-653841,ts-config-service,248,2025-03-26T09:22:22.081148,success,ts-payment-service->ts-user-service->ts-config-service,illegal_argument
trace-633743,ts-user-service,285,2025-03-25T22:24:53.081148,success,ts-order-service->ts-station-service->ts-user-service->ts-config-service,normal
trace-756914,ts-payment-service,306,2025-03-26T18:08:30.081148,success,ts-order-service->ts-station-service->ts-config-service->ts-ticket-service->ts-payment-service,normal
trace-697865,ts-auth-service,236,2025-03-26T06:43:56.081148,success,ts-payment-service->ts-user-service->ts-station-service->ts-config-service,normal
trace-161383,ts-auth-service,226,2025-03-26T13:43:33.081148,success,ts-station-service->ts-payment-service->ts-config-service->ts-ticket-service->ts-user-service,normal
trace-263374,ts-station-service,339,2025-03-26T09:15:35.081148,success,ts-payment-service->ts-auth-service->ts-config-service->ts-user-service->ts-station-service,normal
trace-760974,ts-payment-service,340,2025-03-26T02:40:14.081148,success,ts-payment-service->ts-user-service->ts-auth-service->ts-order-service,normal
trace-573639,ts-payment-service,328,2025-03-26T15:08:41.081148,success,ts-user-service->ts-auth-service->ts-station-service->ts-order-service,normal
trace-900932,ts-user-service,259,2025-03-26T03:14:08.081148,success,ts-user-service->ts-station-service->ts-payment-service->ts-config-service->ts-ticket-service,normal
trace-121218,ts-auth-service,268,2025-03-26T04:18:36.081148,success,ts-user-service->ts-station-service->ts-order-service,normal
trace-939077,ts-station-service,349,2025-03-26T02:15:30.081148,success,ts-config-service->ts-order-service->ts-user-service->ts-auth-service,normal
trace-464016,ts-ticket-service,408,2025-03-26T10:04:17.081148,success,ts-ticket-service->ts-payment-service->ts-station-service->ts-config-service->ts-order-service,normal
trace-412432,ts-ticket-service,256,2025-03-26T00:21:25.081148,success,ts-auth-service->ts-payment-service->ts-ticket-service->ts-station-service,normal
trace-551843,ts-ticket-service,317,2025-03-26T14:22:41.081148,success,ts-order-service->ts-user-service->ts-config-service,normal
trace-180861,ts-ticket-service,217,2025-03-26T09:15:44.081148,success,ts-order-service->ts-payment-service->ts-config-service->ts-station-service->ts-user-service,normal
trace-969225,ts-payment-service,344,2025-03-26T01:20:28.081148,success,ts-payment-service->ts-config-service->ts-order-service,normal
trace-485386,ts-ticket-service,290,2025-03-26T14:30:07.081148,success,ts-ticket-service->ts-payment-service->ts-user-service->ts-auth-service->ts-station-service,resource_exhaustion
trace-617257,ts-user-service,316,2025-03-26T07:49:50.081148,success,ts-station-service->ts-order-service->ts-auth-service->ts-ticket-service->ts-payment-service,illegal_argument
trace-254336,ts-user-service,337,2025-03-26T19:20:36.081148,success,ts-ticket-service->ts-auth-service->ts-user-service->ts-station-service->ts-config-service,normal
trace-173976,ts-order-service,329,2025-03-26T00:56:51.081148,success,ts-order-service->ts-user-service->ts-payment-service->ts-config-service,normal
trace-335756,ts-station-service,364,2025-03-26T04:40:03.081148,success,ts-station-service->ts-ticket-service->ts-user-service,normal
trace-228665,ts-user-service,325,2025-03-26T01:24:56.081148,success,ts-order-service->ts-ticket-service->ts-config-service,normal
trace-696794,ts-config-service,298,2025-03-26T16:48:36.081148,success,ts-order-service->ts-ticket-service->ts-config-service,normal
trace-825465,ts-payment-service,369,2025-03-26T12:55:41.081148,success,ts-user-service->ts-ticket-service->ts-order-service->ts-config-service->ts-auth-service,normal
trace-455628,ts-payment-service,201,2025-03-26T12:07:15.081148,success,ts-auth-service->ts-payment-service->ts-order-service->ts-user-service,normal
trace-497683,ts-auth-service,261,2025-03-25T23:13:52.081148,success,ts-config-service->ts-payment-service->ts-order-service->ts-ticket-service,normal
trace-311689,ts-config-service,321,2025-03-26T13:49:52.081148,success,ts-order-service->ts-auth-service->ts-payment-service,high_error_rate
trace-966229,ts-order-service,326,2025-03-26T12:36:20.081148,failed,ts-station-service->ts-order-service->ts-payment-service->ts-config-service->ts-ticket-service,cascade_failure
trace-307323,ts-config-service,3340,2025-03-26T18:33:47.081148,success,ts-station-service->ts-user-service->ts-order-service->ts-payment-service->ts-auth-service,timeout
trace-700963,ts-user-service,376,2025-03-26T08:22:41.081148,success,ts-auth-service->ts-ticket-service->ts-order-service->ts-station-service->ts-user-service,normal
trace-471509,ts-auth-service,248,2025-03-26T11:39:30.081148,success,ts-payment-service->ts-auth-service->ts-config-service->ts-user-service,normal
trace-638736,ts-config-service,292,2025-03-26T04:27:38.081148,success,ts-config-service->ts-user-service->ts-payment-service,normal
trace-525466,ts-station-service,355,2025-03-26T10:30:27.081148,success,ts-order-service->ts-payment-service->ts-config-service->ts-station-service->ts-user-service,normal
