trace_id,timestamp,service,level,message,anomaly_type
trace-680611,2025-03-26T18:27:27.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-105583,2025-03-26T11:26:37.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-519393,2025-03-26T17:09:46.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-519393,2025-03-26T17:09:46.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-600455,2025-03-26T06:03:45.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-600455,2025-03-26T06:03:45.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-734018,2025-03-26T15:59:40.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-190525,2025-03-26T02:27:15.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-190525,2025-03-26T02:27:15.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-190525,2025-03-26T02:27:15.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-245510,2025-03-26T13:00:41.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-245510,2025-03-26T13:00:41.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-421278,2025-03-26T08:48:43.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-421278,2025-03-26T08:48:43.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-421278,2025-03-26T08:48:43.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-689901,2025-03-26T15:42:27.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-689901,2025-03-26T15:42:27.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-944288,2025-03-26T03:03:08.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-944288,2025-03-26T03:03:08.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-944288,2025-03-26T03:03:08.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-744938,2025-03-26T13:47:13.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-684334,2025-03-25T23:26:58.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-684334,2025-03-25T23:26:58.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-154339,2025-03-26T14:53:28.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-154339,2025-03-26T14:53:28.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-154339,2025-03-26T14:53:28.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-380345,2025-03-26T00:15:52.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-380345,2025-03-26T00:15:52.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-158591,2025-03-26T18:37:13.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-158591,2025-03-26T18:37:13.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-158591,2025-03-26T18:37:13.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-166678,2025-03-26T05:22:05.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-166678,2025-03-26T05:22:05.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-269535,2025-03-26T16:25:28.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-269535,2025-03-26T16:25:28.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-269535,2025-03-26T16:25:28.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-410204,2025-03-26T13:56:43.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-410204,2025-03-26T13:56:43.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-457314,2025-03-26T08:18:23.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-457314,2025-03-26T08:18:23.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-857625,2025-03-26T15:31:27.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-857625,2025-03-26T15:31:27.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-314741,2025-03-26T19:26:14.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-435170,2025-03-26T09:51:57.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-247204,2025-03-26T09:29:59.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-247204,2025-03-26T09:29:59.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-247204,2025-03-26T09:29:59.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-417652,2025-03-26T07:23:29.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-417652,2025-03-26T07:23:29.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-417652,2025-03-26T07:23:29.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-953030,2025-03-26T02:43:13.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-953030,2025-03-26T02:43:13.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-394986,2025-03-26T01:04:10.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-394986,2025-03-26T01:04:10.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-446018,2025-03-26T20:09:47.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-894849,2025-03-25T20:55:36.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-894849,2025-03-25T20:55:36.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-894849,2025-03-25T20:55:36.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-917060,2025-03-26T12:43:20.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-877480,2025-03-26T11:59:27.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-877480,2025-03-26T11:59:27.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-877480,2025-03-26T11:59:27.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-808166,2025-03-26T17:32:36.080148,ts-user-service,WARN,ts-user-service database connection pool exhausted,resource_exhaustion
trace-808166,2025-03-26T17:32:36.080148,ts-user-service,ERROR,ts-user-service database connection pool exhausted,resource_exhaustion
trace-172978,2025-03-26T16:48:19.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-390244,2025-03-26T02:59:59.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-390244,2025-03-26T02:59:59.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-390244,2025-03-26T02:59:59.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-498020,2025-03-26T00:20:55.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-498020,2025-03-26T00:20:55.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-633585,2025-03-25T21:36:35.080148,ts-ticket-service,WARN,ts-ticket-service internal server error,high_error_rate
trace-633585,2025-03-25T21:36:35.080148,ts-ticket-service,ERROR,ts-ticket-service internal server error,high_error_rate
trace-923247,2025-03-26T07:38:05.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-923247,2025-03-26T07:38:05.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-368413,2025-03-26T05:03:56.080148,ts-payment-service,ERROR,ts-payment-service request timeout after 3870ms,timeout
trace-368413,2025-03-26T05:03:56.080148,ts-payment-service,WARN,ts-payment-service request timeout after 3870ms,timeout
trace-499729,2025-03-26T02:35:12.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-499729,2025-03-26T02:35:12.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-547142,2025-03-26T17:45:04.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-547142,2025-03-26T17:45:04.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-547142,2025-03-26T17:45:04.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-444512,2025-03-26T11:37:26.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-444512,2025-03-26T11:37:26.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-444512,2025-03-26T11:37:26.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-704039,2025-03-26T14:16:46.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-483147,2025-03-26T10:04:59.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-483147,2025-03-26T10:04:59.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-483147,2025-03-26T10:04:59.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-576972,2025-03-26T08:44:22.080148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-152670,2025-03-26T18:44:05.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-152670,2025-03-26T18:44:05.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-152670,2025-03-26T18:44:05.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-747637,2025-03-26T08:54:02.080148,ts-config-service,INFO,ts-config-service normal operation,normal
trace-817654,2025-03-26T05:34:09.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-817654,2025-03-26T05:34:09.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-817654,2025-03-26T05:34:09.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-378667,2025-03-26T01:18:09.080148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-378667,2025-03-26T01:18:09.080148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-940145,2025-03-26T02:40:38.080148,ts-payment-service,WARN,ts-payment-service internal server error,high_error_rate
trace-696030,2025-03-25T22:25:28.080148,ts-ticket-service,ERROR,ts-ticket-service dependency service unavailable,cascade_failure
trace-696030,2025-03-25T22:25:28.080148,ts-ticket-service,WARN,ts-ticket-service dependency service unavailable,cascade_failure
trace-829799,2025-03-26T13:26:46.080148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-829799,2025-03-26T13:26:46.080148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-829799,2025-03-26T13:26:46.080148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-805022,2025-03-25T21:21:17.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-563583,2025-03-26T13:52:10.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-563583,2025-03-26T13:52:10.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-563583,2025-03-26T13:52:10.080148,ts-user-service,INFO,ts-user-service normal operation,normal
trace-564268,2025-03-26T14:23:34.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-863613,2025-03-25T20:53:22.080148,ts-ticket-service,ERROR,ts-ticket-service request timeout after 3370ms,timeout
trace-863613,2025-03-25T20:53:22.080148,ts-ticket-service,ERROR,ts-ticket-service request timeout after 3370ms,timeout
trace-863613,2025-03-25T20:53:22.080148,ts-ticket-service,ERROR,ts-ticket-service request timeout after 3370ms,timeout
trace-554034,2025-03-26T13:37:27.080148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-742894,2025-03-26T01:13:46.080148,ts-payment-service,INFO,ts-payment-service normal operation,normal
trace-639004,2025-03-26T12:56:07.080148,ts-auth-service,WARN,ts-auth-service received invalid parameters: 695,illegal_argument
trace-283277,2025-03-26T03:50:32.080148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-582082,2025-03-26T11:52:35.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-582082,2025-03-26T11:52:35.080148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-126817,2025-03-26T01:46:48.080148,ts-station-service,WARN,ts-station-service request timeout after 2660ms,timeout
trace-126817,2025-03-26T01:46:48.080148,ts-station-service,WARN,ts-station-service request timeout after 2660ms,timeout
trace-376873,2025-03-26T18:30:57.081148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-355240,2025-03-26T10:45:20.081148,ts-ticket-service,INFO,ts-ticket-service normal operation,normal
trace-146804,2025-03-26T19:47:11.081148,ts-user-service,ERROR,ts-user-service received invalid parameters: 293,illegal_argument
trace-392364,2025-03-26T06:59:15.081148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-113870,2025-03-25T22:37:42.081148,ts-payment-service,ERROR,ts-payment-service received invalid parameters: 717,illegal_argument
trace-113870,2025-03-25T22:37:42.081148,ts-payment-service,ERROR,ts-payment-service received invalid parameters: 313,illegal_argument
trace-113870,2025-03-25T22:37:42.081148,ts-payment-service,WARN,ts-payment-service received invalid parameters: 349,illegal_argument
trace-681618,2025-03-26T00:33:58.081148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-578648,2025-03-26T18:49:48.081148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-578648,2025-03-26T18:49:48.081148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-578648,2025-03-26T18:49:48.081148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-719876,2025-03-26T10:36:36.081148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-719876,2025-03-26T10:36:36.081148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-719876,2025-03-26T10:36:36.081148,ts-order-service,INFO,ts-order-service normal operation,normal
trace-206598,2025-03-26T13:49:06.081148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-206598,2025-03-26T13:49:06.081148,ts-station-service,INFO,ts-station-service normal operation,normal
trace-421539,2025-03-26T10:34:55.081148,ts-auth-service,INFO,ts-auth-service normal operation,normal
trace-542150,2025-03-25T23:37:56.081148,ts-config-service,INFO,ts-config-service normal operation,normal
